"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TGOLN2",3068.76884287203,0.27520239884141,0.141271520052324,79.0025391304193,2.83325221269672e-16,2.73548944403883e-15
"KBTBD2",2077.39549858207,0.102044196765281,0.0871194156021711,78.9962597312472,2.84194142554873e-16,2.74187013523476e-15
"METTL1",1566.02449741382,0.288559543816715,0.116349944331337,78.9566479942441,2.8973719780652e-16,2.79330397212299e-15
"AKAP12",4606.03428483563,-0.140371194499643,0.13069494232958,78.9131284435757,2.95951728708971e-16,2.85113145661953e-15
"TRMT12",1880.23092824214,0.255068648626991,0.103459977417197,78.863194965028,3.03246433416555e-16,2.91927300657179e-15
"TTPAL",3583.52228275571,0.443409110092539,0.0852785284309177,78.8408753237954,3.06564922468665e-16,2.949065046142e-15
"DPY19L1",3103.4256291708,-0.164224384689005,0.104281921198127,78.7275766694915,3.23978253212064e-16,3.11430298984813e-15
"NQO2",575.578177994084,-0.282603482166201,0.178633222925462,78.7039202391007,3.27737022394796e-16,3.14813864295992e-15
"SS18L2",1548.05508546327,0.419111172566277,0.108536310389195,78.6934245695881,3.29418605966614e-16,3.16198675020685e-15
"RHOV",490.336038476211,0.538446163984104,0.163284600094412,78.6412010698755,3.37914754085854e-16,3.24117797969248e-15
"ZCCHC8",3366.48881150515,0.230790411431341,0.0789163071328183,78.6375302768953,3.38520120990712e-16,3.24462303602661e-15
"MCUR1",1631.41251257797,-0.120043864170917,0.112540572145301,78.6307933113729,3.39633965355399e-16,3.25293316091483e-15
"RAB34",965.009932621753,-0.366976341803647,0.133367452881649,78.6190116511789,3.41590675845287e-16,3.26929812415762e-15
"PDXK",3980.12941060095,0.209716231385977,0.086879033089683,78.5644246328837,3.50804590859131e-16,3.35504622854317e-15
"C2orf42",836.533938019848,0.444497673508104,0.121414105320629,78.4926006861929,3.63307438377522e-16,3.4721020524854e-15
"VRK1",3448.87525947548,0.362796016070599,0.0928542765092466,78.4658792685892,3.68071824203623e-16,3.5150859211446e-15
"FAF1",2639.91438499563,-0.0845218330815876,0.0953742254445898,78.4396952284173,3.7280095899334e-16,3.55767113582421e-15
"ZNF248",1159.6351530551,0.133918759126547,0.100887466383383,78.4245439766413,3.75565131146718e-16,3.58145648580506e-15
"SLC35C2",1380.88225589424,-0.260483758690242,0.108664815732879,78.4061149906884,3.78954910511956e-16,3.61116902793715e-15
"VPS51",1543.44236151035,-0.164023731493978,0.17101929342803,78.3961329123985,3.80803736100472e-16,3.6261650564076e-15
"TSG101",1026.42756151807,0.201012508830793,0.1645541930295,78.3923190205814,3.81512501719104e-16,3.63029116256756e-15
"HSD17B1",1202.31380280213,0.189659965183615,0.104953852674667,78.3729336379736,3.85135471938459e-16,3.66212148966591e-15
"RLF",4093.8821813869,0.467748870347156,0.0958603846269208,78.3607690254743,3.87426475541072e-16,3.68124983500778e-15
"SMYD5",1339.69042523458,0.182425196372836,0.124651455542897,78.3452580119715,3.90367483609943e-16,3.70652238220133e-15
"KBTBD6",4520.18322857827,0.277694202539638,0.0750000532520705,78.2943707385173,4.00173674724288e-16,3.79689622691965e-15
"PPARG",858.760498105477,-0.185811644996925,0.142229869829098,78.2706756786492,4.04823440912861e-16,3.83825045164791e-15
"DDX42",9173.13941296565,0.293197564453088,0.0718737233787173,78.2060211665587,4.17787319910256e-16,3.95831710215476e-15
"NYNRIN",951.594864189396,-0.642285607304727,0.135328034845315,78.1427624460972,4.30872768208759e-16,4.07936222142474e-15
"SOX9",979.500230932662,-0.473624515348612,0.114215344255028,78.1359306248031,4.32310252050606e-16,4.09003360500713e-15
"GTF2I",1741.2640063625,0.119928999669307,0.218896029034633,78.0894923606784,4.42209157404552e-16,4.18068470978092e-15
"FANCL",1748.89671254525,0.318455420301979,0.0958787244431817,78.0544423170484,4.49830239930506e-16,4.2496865462682e-15
"ATXN7L2",1143.876002884,0.271464008119054,0.129219988787192,78.0500406452135,4.50796544969752e-16,4.25576480383693e-15
"ATG9A",4320.09156989346,-0.315447660852104,0.0843793368885197,78.03291815909,4.54575238338955e-16,4.28836583111603e-15
"KLHL7",1399.8480490572,-0.100727771860736,0.0919696183567433,78.0004856518219,4.61819615743242e-16,4.35359135613747e-15
"FAM210B",1466.36313074558,-0.263027347448207,0.0992150177514586,77.9903023226387,4.64117957362807e-16,4.37213049326979e-15
"ABHD5",1648.71897927722,0.41780588108114,0.0992622595613066,77.9636994759399,4.70176205849616e-16,4.42603729778006e-15
"ANAPC10",997.498166173305,0.559080899483658,0.129951012828748,77.9364696938688,4.76459076918352e-16,4.48198013897714e-15
"ZSCAN12",1829.19588081893,0.505069348895895,0.111304422032469,77.8839263516904,4.88820808705719e-16,4.59498533376082e-15
"TCF3",4921.90914675279,-0.435041690820035,0.103582810900577,77.8467654138797,4.97756574828026e-16,4.67564782584359e-15
"GPRC5B",356.772152277339,0.112455229082387,0.197042002612311,77.6760554001943,5.40949484276586e-16,5.07775872740821e-15
"VOPP1",1510.19700962344,0.0158439547643889,0.110916422374975,77.6132975022771,5.57753369840175e-16,5.23176630684958e-15
"TTYH3",3965.96152608078,-0.51553376101149,0.114281378535829,77.5998725201793,5.61415192059635e-16,5.26236900153195e-15
"CAPNS1",5190.72803196938,-0.437296350587026,0.102650255546329,77.553791899976,5.74167958341488e-16,5.37808068442251e-15
"AGGF1",2031.6606630073,-0.199116529147282,0.0825389564621112,77.4938624879889,5.91187405786118e-16,5.53356450344833e-15
"RNF40",9109.97417101916,0.103211663180642,0.155229696388338,77.4851537207134,5.93702226539048e-16,5.55315943474671e-15
"NET1",2839.00589640308,0.412650381211141,0.115455777096251,77.4170382602573,6.13744241203783e-16,5.73654989703876e-15
"NUFIP2",14972.9726468946,0.424479833665064,0.0993395009856404,77.4025484046028,6.18094126767621e-16,5.77311303803719e-15
"CWC15",3493.5963075123,0.300746261983687,0.098525981954869,77.3377481702895,6.37927372621462e-16,5.95413940777496e-15
"USP5",6133.46869674291,-0.327069033330253,0.0839878885957953,77.2883036864885,6.53487413901391e-16,6.09505352286371e-15
"ARAP1",1955.05349313451,-0.141434147662478,0.131966994591187,77.1446587058224,7.00877023318097e-16,6.53243160559349e-15
"STAU1",8029.49723137747,-0.0776596090615759,0.0766262241938125,77.0918791979414,7.1913931337262e-16,6.697906014797e-15
"PTCD3",2595.25246284079,-0.0506953465030296,0.117659520563207,77.0607191630602,7.30143482392315e-16,6.79559389438441e-15
"CIR1",1479.99876873285,0.477368412138506,0.118190573883987,77.0561893318616,7.31757141065126e-16,6.8058061835549e-15
"RALY",4135.03292783523,-0.476956092521852,0.0968970505270701,77.0452391065222,7.35672668236652e-16,6.83739781007816e-15
"PCBD1",2921.19065562431,-0.604624841399278,0.0876409292209959,77.0118117428,7.47755444720401e-16,6.94479845381971e-15
"PPWD1",3413.21077656986,0.203617390282122,0.0775511075675951,76.9979503163016,7.52823829265982e-16,6.98694735626506e-15
"FASN",23861.7804350471,-0.288664873837528,0.153506512859096,76.9682574638958,7.63796756958769e-16,7.08379835324393e-15
"SLC31A2",582.848174887926,0.457952105991622,0.125060495181926,76.964651430257,7.65140196386136e-16,7.09126768507235e-15
"RASL11B",591.620534676048,-0.256984556982915,0.181332944448115,76.9270236154957,7.79300217096175e-16,7.21742625517251e-15
"FZD7",2496.04871713836,-0.372542557137964,0.0809249215774932,76.9253537752655,7.79934640980123e-16,7.21822937744175e-15
"MVB12A",1016.2193033418,-0.495691385100404,0.159080294529391,76.8596696419268,8.0530381136271e-16,7.44778872277133e-15
"EGFL7",440.963320946599,-0.750539163311903,0.162897759316228,76.6666548258975,8.84724631924989e-16,8.17656796924224e-15
"ATP6V1D",1746.45591299524,0.0154462013164526,0.111731314457636,76.631265386363,9.00113799253616e-16,8.31296409275642e-15
"CARM1",6308.10782264634,-0.304022858383084,0.0783354619237591,76.5983453701346,9.14669187519793e-16,8.44147424532448e-15
"GPC4",2065.96655612372,-0.398221956659289,0.102000255708622,76.5923485041646,9.17345880967552e-16,8.46025287982601e-15
"SLC25A24",2389.39122171069,-0.373380349159459,0.0768377487367237,76.5281650752458,9.4648896034054e-16,8.72292168414544e-15
"CA2",9145.91593503023,-0.512081070825331,0.0798028398356972,76.5148163969987,9.52665309976089e-16,8.77370798055547e-15
"STARD4",1180.75831657626,-0.545269062505476,0.115642027267063,76.4796943685498,9.69109133016377e-16,8.91709802522011e-15
"FARS2",291.607741733352,-0.196764811699442,0.179270934346163,76.4786803171756,9.69588092430413e-16,8.91709802522011e-15
"FZD8",2254.25892860437,-0.349369687063972,0.0984370041109653,76.441839783091,9.87150053231704e-16,9.07228071934493e-15
"ZNF16",722.947138891202,0.334537736660766,0.137146218132007,76.4016537897414,1.0066694834771e-15,9.24522447578027e-15
"CBX4",3462.31593782493,0.0764039705798528,0.0836597947978818,76.3159039575729,1.04961972679388e-15,9.63296544527618e-15
"UHRF1",4146.80067408864,-0.0205526587381797,0.0972287649466084,76.3108317485608,1.05221689814436e-15,9.6500810721256e-15
"NAGA",2083.94327030579,-0.494905836169878,0.0905399712620742,76.273883405684,1.07133069245045e-15,9.81854464242312e-15
"GSR",4816.10199155327,-0.240038794059151,0.0640409929063047,76.2539876313229,1.08176632030468e-15,9.90729557699469e-15
"YIF1A",1248.31732800447,0.0557825180076035,0.188592483641407,76.1598237143996,1.1325515651023e-15,1.03652063031134e-14
"ZNF670",534.32405329526,0.492243516496774,0.141761064825488,76.103427398837,1.16410139609565e-15,1.06465595413911e-14
"STEAP3",1689.45166157919,-0.413474602866994,0.125634336805914,76.0431522967048,1.19879270870825e-15,1.09562337781318e-14
"ESF1",3412.16766032391,0.527645532480821,0.0988552730094363,76.0409075351625,1.20010444626361e-15,1.09606212732558e-14
"BCAM",236.272797055832,-0.66319015262729,0.238658214542602,76.0106674422038,1.21791584322336e-15,1.11155906494742e-14
"CELSR1",1438.58596326792,-0.277099102402193,0.138750209772246,75.9648359898286,1.24541539370792e-15,1.13587055181154e-14
"TIMM17A",9628.3454685464,0.409409977728728,0.0843860093358636,75.9583597089459,1.24935097207733e-15,1.1386719544265e-14
"USP22",13794.4414909543,0.135921762305478,0.101007346011918,75.9470404409171,1.25625945764678e-15,1.14417715219951e-14
"NOB1",5514.30504089406,0.28974551868985,0.067064119094147,75.8961081349291,1.2878203507953e-15,1.17211218253669e-14
"BCR",4483.50006256402,-0.0216870207677496,0.115642498053345,75.8652584929988,1.30732079142008e-15,1.18903938648207e-14
"CD99L2",2356.39944887167,-0.148669041666657,0.096558408076246,75.8050851982305,1.34621022864744e-15,1.22356583471342e-14
"IPO4",8399.50292966292,-0.334814377285823,0.065188528701487,75.6846139179842,1.42757824556386e-15,1.29662671938567e-14
"HK1",5965.4047281779,-0.331822590860523,0.0595954584551337,75.5956812944023,1.49078129168723e-15,1.35309963107066e-14
"GMPPA",2543.49066689731,0.407111373822711,0.0999247514591798,75.5830431727931,1.49998711106929e-15,1.36051824754179e-14
"SNAP47",2705.91790889371,0.169383402960264,0.124072332056022,75.5568573888693,1.51924246299572e-15,1.37703551718161e-14
"RPP30",3939.14820487427,0.362597120862646,0.0850815221210337,75.4937658675663,1.56665656675169e-15,1.41903552530725e-14
"ST6GALNAC4",1405.5660233542,0.308585662014847,0.106617003134302,75.4241747190297,1.62067207048166e-15,1.46695310555479e-14
"VPS37B",2637.9654775049,0.0646407097162641,0.0763664307020171,75.4147156140339,1.62815633863212e-15,1.47271601831384e-14
"ZNF22",3687.17715297619,0.334976202062238,0.0687358776482663,75.3710487367531,1.66315684335782e-15,1.50334321252487e-14
"UBR4",5695.47375252783,0.179066525900078,0.133401531757778,75.3300459958056,1.69670611118664e-15,1.53261753525214e-14
"GNAI3",5628.64447257929,0.0933783902864801,0.0682919219216251,75.3116867533637,1.71194639998967e-15,1.54532476749753e-14
"SERTAD2",3224.45434087075,-0.226808172706731,0.0965449052138337,75.3004022606978,1.72138163317045e-15,1.5527781343979e-14
"XPO5",8457.07737686493,0.0935091258320822,0.0886788425734489,75.2769037052174,1.74119643789386e-15,1.56957782865959e-14
"UBE3A",2500.61393446567,0.448731788800834,0.1281467773994,75.267850209656,1.74889134368348e-15,1.57543670665787e-14
"C6orf62",5959.40052227543,-0.29071954191001,0.0500305398681188,75.2499330821416,1.76422009958212e-15,1.58815961013612e-14
"DONSON",1422.80533189934,0.0866248972784159,0.139653428993025,75.2058149344069,1.80253953673708e-15,1.62154734161488e-14
"DUSP11",1950.66907873162,0.330989136090885,0.0949468504688436,75.1130985956945,1.88580177187637e-15,1.69529205672296e-14
"SCARB1",3465.97150780433,-0.334683907887276,0.0876799483214248,74.985685951348,2.00652776170251e-15,1.80259232252743e-14
"CDKN2A",7423.35919877816,-0.672210701699646,0.0978257569363761,74.9691670442079,2.02273510089231e-15,1.81591457048091e-14
"EWSR1",11776.5425161859,-0.126650119118144,0.0603608904299276,74.9128874336823,2.07894165995831e-15,1.86510361719473e-14
"KIN",1697.15272035077,0.416688221554999,0.106787496912314,74.9091500243428,2.08272900963489e-15,1.86723031414818e-14
"ACO2",3672.75129593364,-0.31829802323498,0.0997353470291179,74.8710588781098,2.12172456803894e-15,1.9008978981771e-14
"RPF1",5992.23335204396,0.293465948096499,0.0836365651767168,74.8578343341849,2.13543304017963e-15,1.91187989378582e-14
"MRPL44",3942.40989491421,0.352215738605693,0.0806996182764943,74.8140604094295,2.18144327671805e-15,1.95174751825304e-14
"RNASET2",1189.79555295785,-0.615715861053454,0.126119756471752,74.7262328304868,2.27676703058661e-15,2.03565215034606e-14
"MASTL",3014.62783501141,0.205152989102808,0.0841435543598582,74.6995032959923,2.30659589417457e-15,2.06092388402215e-14
"KCTD6",1055.18334712414,0.270482336509853,0.115548107651,74.6431396539429,2.37078111790583e-15,2.11683769328462e-14
"VPS53",1857.85771459643,-0.119813990941175,0.0831923875347037,74.6066026985835,2.41333868483522e-15,2.15337782853375e-14
"BCL10",1535.74554198242,0.206310516856375,0.0991181012045425,74.5970317307811,2.42461239549532e-15,2.16197339379112e-14
"COPS7A",1766.77196273091,-0.225993992194162,0.132217796748228,74.572410267506,2.45385660936218e-15,2.18657040262233e-14
"ZNF691",1290.50410700161,-0.0702986500961915,0.120128979094886,74.5706973703391,2.4559041726748e-15,2.18691628997846e-14
"HOXA5",4315.96728902683,0.0222856018952282,0.0770533042238816,74.56751296135,2.45971529051881e-15,2.18883104751839e-14
"AGPAT2",1274.49024946186,-0.390156131716474,0.124805958730361,74.5529805684529,2.47718290148039e-15,2.20288754781444e-14
"KANSL2",2756.49344483976,0.201234792084598,0.0816507504420443,74.5191131077367,2.51837339428605e-15,2.23800694290599e-14
"ILVBL",1604.41125264021,-0.27815381787445,0.138020012427144,74.5157276869921,2.52252827231398e-15,2.24018868603948e-14
"CRNKL1",1581.18643089284,0.319577160398636,0.125199188267677,74.4937005107945,2.54972969127809e-15,2.26282071389589e-14
"RBAK",3102.04093661329,0.356497673390497,0.11093744725375,74.4658845016515,2.58449892745744e-15,2.29213400840926e-14
"SLC25A1",1620.79579459794,-0.376710027266274,0.213153059441039,74.3894178010231,2.68254102764287e-15,2.37748542053163e-14
"PALM",667.049482657536,-0.664873823540288,0.153061472093861,74.3627948096739,2.71754094794998e-15,2.40688656942425e-14
"SERTAD3",1592.86981222841,-0.0277699622586022,0.123201291798832,74.3603510869903,2.7207763639101e-15,2.40813376091144e-14
"SAPCD2",1857.08433764278,-0.188294976917879,0.117966808888141,74.3317577417404,2.7589203266949e-15,2.44025577083974e-14
"TRUB2",4241.17134718378,0.220637064206975,0.0809124391513499,74.3198564704096,2.7749538756015e-15,2.45279122243811e-14
"FDPS",4994.63703105155,-0.376080070193372,0.0959333018031349,74.3114747291943,2.78630171510276e-15,2.46117093185921e-14
"CYFIP2",2364.86086140481,-0.136588445691924,0.115835562022573,74.3027805705615,2.7981215283284e-15,2.46995603629203e-14
"ZNF202",1435.35447204333,0.490550215822295,0.112618543129012,74.2975870327814,2.80520609664758e-15,2.47455228565719e-14
"SMC1A",22359.4499919869,-0.269057884616015,0.0979267436810158,74.2791082938109,2.83055882889262e-15,2.49524647531611e-14
"E4F1",3097.51317562087,0.0528709116276318,0.0960763145109928,74.1899153281605,2.9561881741421e-15,2.60425160073654e-14
"TMEM255A",247.962211600469,-0.385803307210335,0.196542828297332,74.1525710179063,3.01042885909138e-15,2.65026332224217e-14
"SDC4",1151.97067078622,0.488897236800552,0.137751561330709,74.1500662863893,3.01410223891625e-15,2.65172586159395e-14
"ARL4D",864.159434168864,0.315716359770718,0.137534439105228,74.0807874228878,3.11749960236654e-15,2.74086239223407e-14
"AGPAT5",2071.01230809649,0.417598564826059,0.101705742281613,74.032604602854,3.19149407476487e-15,2.80404669408841e-14
"KIF26A",1269.56580526321,-0.121156691903581,0.156209125004357,74.0164427617387,3.21670486742318e-15,2.82431402050434e-14
"IQCC",886.506081321894,0.519760261108013,0.148004380369363,74.0103893886246,3.2261986430677e-15,2.83076377609781e-14
"ZIC2",7005.11904888012,0.201192419905742,0.0799118661603787,73.9843146385089,3.2674139392037e-15,2.86501984728979e-14
"PPIL2",2403.64775131595,-0.0525562164905364,0.0937697151751322,73.9819017829774,3.27125433602232e-15,2.86648011266211e-14
"TCFL5",1810.42037160096,-0.453042568254205,0.109802081699602,73.9720125462096,3.28704162372985e-15,2.87840010359705e-14
"NRBP1",4512.74189847215,0.191896999710023,0.0679434939074489,73.9701782602121,3.28997825789342e-15,2.87905866273422e-14
"RBM4",3637.02374416134,0.364482288274178,0.0800167987226881,73.9416124251825,3.33605105695285e-15,2.9174397398528e-14
"POLR3H",3558.16432955314,-0.013189155915321,0.0889590575456837,73.8910698537055,3.41915453403155e-15,2.98813246710887e-14
"RPRD1B",4080.83035683199,0.354181776396469,0.0861429618745579,73.8789597750123,3.43937154057224e-15,3.00380898165683e-14
"TMEM181",3157.60409478643,0.177026632265877,0.0878571902431052,73.7837681443733,3.60250440374906e-15,3.14419904218602e-14
"PHKB",2195.49584299368,-0.34254967270761,0.0961203835494544,73.7709330242016,3.62508396942397e-15,3.15763262610962e-14
"NXN",1881.04071725768,-0.201828852805382,0.153559727869096,73.7733051301256,3.62090032994393e-15,3.15763262610962e-14
"PA2G4P4",769.391091017491,-0.210430084070467,0.120760082997389,73.77209260184,3.6230382405852e-15,3.15763262610962e-14
"ZNF561",2780.14905336756,0.371289130682008,0.0922462262086637,73.7538259001531,3.65539885945228e-15,3.18193537442018e-14
"PFDN5",3083.24212189477,-0.387554968186021,0.140185977152293,73.7459885343755,3.66937164498921e-15,3.19199002701735e-14
"TBX3",4894.50016265626,-0.173204002651537,0.0820997358217416,73.6892188399689,3.77218920956519e-15,3.27926659583507e-14
"GDE1",4396.60705163504,-0.25025535465042,0.0656307376328733,73.6838359543326,3.78208652145372e-15,3.28570324760966e-14
"SLFN11",256.787791957616,0.883620680993082,0.199242989329487,73.6043749058582,3.93124398751651e-15,3.41303455279842e-14
"TMX4",2261.56990137899,0.00935427894575046,0.130723696432978,73.5571892910877,4.02258371912401e-15,3.49003494630252e-14
"VTI1B",1776.04457683956,-0.464013561512499,0.0915520885645709,73.5033676010598,4.12936099841415e-15,3.58031898671711e-14
"CSNK1G2",3659.31062686347,-0.187077344731863,0.0993634059313893,73.4988440406631,4.13846331688745e-15,3.5858519430151e-14
"RPL18A",1852.31182249476,-0.899629761422455,0.268068953775521,73.4956865299154,4.14482874612548e-15,3.58900775592561e-14
"RNF6",2630.48195200125,0.544234400636496,0.0892382547671826,73.398722162055,4.34514209261465e-15,3.75998868276878e-14
"RALGAPA2",1294.55918409283,0.184413622696949,0.135832496196665,73.3821245687327,4.38038711194888e-15,3.78800011472272e-14
"QKI",10750.876507985,-0.091715930676391,0.0873701738339126,73.3706540236262,4.40491162986098e-15,3.80671018819265e-14
"FAM53B",2106.91092492394,-0.0536505436937323,0.082592081458201,73.3631665641133,4.4209941023818e-15,3.81810493284992e-14
"HMGA2",6089.3068780761,-0.268939271718249,0.0761804164777777,73.3493691659536,4.45078366140556e-15,3.84131485747635e-14
"TBCB",2576.3482766618,-0.566789692217953,0.114048998033175,73.3395757066681,4.47205006744149e-15,3.85714318316829e-14
"BRPF1",3560.25774688966,0.190787291108969,0.085923902047173,73.2929220279204,4.57476043675299e-15,3.94315028096584e-14
"HAUS8",1221.0697080332,0.305305990237085,0.102370154690299,73.2835840184597,4.59559992849041e-15,3.95852362467811e-14
"KREMEN1",1392.26880355477,-0.0956344587439089,0.128898299214038,73.2726557436062,4.6201088890207e-15,3.97703560081017e-14
"ZNF622",2166.18466400798,0.31878161632391,0.0984913061808329,73.2650055083587,4.63734383359501e-15,3.9892659518896e-14
"RAPGEF1",2440.06966295905,0.0589004993307357,0.120136723753158,73.251442243308,4.66805810642034e-15,4.01306834863103e-14
"ZDHHC9",2859.84759352359,-0.0762682589588256,0.102881611923319,73.1536255964226,4.89566821304708e-15,4.20599813427298e-14
"CDKN1B",3426.83561352491,0.0637038525902414,0.0852678503756931,73.1466288048275,4.91236780829248e-15,4.21759578797958e-14
"FNDC3B",1660.89482231149,0.889676660291369,0.143670334915483,73.1322724783535,4.94681120696141e-15,4.24440266253544e-14
"OARD1",874.176637051511,0.321185243648704,0.13766999235812,73.1150468580698,4.98845719025533e-15,4.27735050815713e-14
"MORC4",1654.33796563915,-0.103099780263333,0.123684367233506,73.1075588562605,5.00666983492219e-15,4.29017566673859e-14
"ASF1A",3044.42420010304,0.431297452031433,0.0827998235011974,73.1054363311544,5.01184440882517e-15,4.2918191984345e-14
"ISL1",1873.90435387877,-0.395715583980603,0.111819624127757,73.0403538230196,5.17313207681799e-15,4.42705893768729e-14
"NADSYN1",1005.78429230856,-0.605884511576076,0.112334473162491,73.0165593544808,5.2333856354378e-15,4.47571637179979e-14
"TPP1",1562.11136479247,0.00747968452780554,0.143310580088867,73.0046540589213,5.26379553229793e-15,4.49297676944005e-14
"MYO9B",1984.40929430823,-0.0203487802832201,0.133069544754601,73.0054646316667,5.26171948255843e-15,4.49297676944005e-14
"ZNF182",1217.50758257567,0.188797734874496,0.124884675255407,73.0067013524676,5.25855355309921e-15,4.49297676944005e-14
"DOCK11",1933.79413518182,-0.202272564104628,0.137896633106066,73.0029241161011,5.26822902290272e-15,4.49385050439061e-14
"ZNF165",241.001090977026,0.685586746484696,0.187337829049606,72.9298854376019,5.45885636577113e-15,4.65344553974759e-14
"DCAF4",1544.50640637835,0.499898419460376,0.122566647721456,72.9129380972593,5.50406428146406e-15,4.68895043086068e-14
"ARIH1",2758.91073373319,0.169475844348992,0.126544247714126,72.9046183282843,5.52639441714697e-15,4.70493230126485e-14
"LRP3",1870.15505205181,-0.201656378166011,0.152160290697269,72.8869013363116,5.57424866357879e-15,4.7426096279732e-14
"SNTB2",2047.8456307943,-0.0578740974047232,0.116421227962704,72.8796607921993,5.59392462477969e-15,4.7562795245143e-14
"ANKS1A",3380.98791018724,0.0917673202105009,0.11408906964407,72.8190637029167,5.7613399492942e-15,4.8954673882494e-14
"LETM1",6207.67264908286,0.0394058510974519,0.0689721347638803,72.8151106561209,5.7724336324562e-15,4.90173343055028e-14
"COL6A2",1047.42980862301,-0.85101087063308,0.142196230986658,72.8130874164002,5.77811983258433e-15,4.90340252888789e-14
"RAB1B",6282.29142888753,-0.425232785854065,0.108829833566644,72.8015291317346,5.81071121848753e-15,4.92788694648952e-14
"TMX1",8639.35480263475,0.300828447469518,0.0578171897117212,72.791226831086,5.83991585622029e-15,4.94946952213036e-14
"HYOU1",11167.1307418999,0.274878545318762,0.0717406995203896,72.7518332270654,5.95294668156104e-15,5.0420234136435e-14
"ZIC5",3507.0479251405,0.054678801083056,0.0769145297200427,72.7306060196844,6.01475689333598e-15,5.09110347445567e-14
"MED25",1333.65403163735,-0.432068812476991,0.117552455644755,72.7167358488002,6.05549060084768e-15,5.12229208142307e-14
"ZDHHC2",1264.27575769127,-0.264443081451772,0.0945368560938082,72.6862440754533,6.14601007437218e-15,5.19552705389038e-14
"NIBAN2",2717.73229598244,-0.151120473259085,0.0908081751431909,72.6654058774681,6.20864796408032e-15,5.24511355888554e-14
"GEMIN2",2370.19617837773,0.512022324381531,0.102739272205026,72.6598974331807,6.22531222338749e-15,5.25582253632439e-14
"DSP",5586.95056745438,-0.0495664538029588,0.191777656324192,72.6491151306996,6.25806054078059e-15,5.28008833975336e-14
"PUM3",3685.93502150931,0.369681380947882,0.0813557676144215,72.6475203836077,6.26291874357967e-15,5.28009814015956e-14
"EOLA2",2568.83387199688,0.336103217934571,0.0877403857958207,72.6464816804018,6.26608505289442e-15,5.28009814015956e-14
"BCAS2",5899.82225682596,0.397298060391325,0.0926810724830212,72.6108467487242,6.37568626973707e-15,5.36902040567827e-14
"JDP2",192.667799515528,-1.80793810695887,0.259553163041837,72.5591612906768,6.53806657182763e-15,5.50224644636758e-14
"GPD1L",1682.20069959509,-0.022339974830058,0.107368182104645,72.5450674651485,6.58305785295193e-15,5.53657431040546e-14
"ALKBH7",357.026047706611,-0.623593489557675,0.213313805120735,72.5392174425255,6.60182343294452e-15,5.54881575400356e-14
"SLC1A5",19177.525973188,-0.373620871241866,0.0504034027949246,72.4566765254659,6.87236560028357e-15,5.77252429867031e-14
"KLHL42",2699.60185238548,0.341877569954844,0.0734033673759263,72.4416621392843,6.92275564397502e-15,5.8111462822896e-14
"EXOC4",1804.82122116139,-0.118122579734494,0.120320078439358,72.3490054399798,7.24199550345907e-15,6.07525517123406e-14
"ASTE1",1106.72001294125,0.487235792548833,0.121145938366803,72.2454756832655,7.61612884474314e-15,6.38504847613676e-14
"COPB1",7860.8348017813,0.00675695225469876,0.0736592308053375,72.1527462019963,7.96759919365525e-15,6.6754602525863e-14
"SCRN1",5174.49686935853,-0.0390661778876981,0.0906227658974129,72.1414319866167,8.01157790213753e-15,6.70804225999177e-14
"MAP4K4",5365.88454971117,-0.170849687349355,0.105204182441075,72.0831014933307,8.24218867011877e-15,6.89674949101557e-14
"RAB11FIP4",1344.1178423266,-0.00727954445499641,0.11176099176145,72.0780193377262,8.26259248671683e-15,6.90943568416504e-14
"ZZEF1",2127.0411069644,0.0397781512194036,0.140147934216722,72.0361432343832,8.43264930089851e-15,7.04717090276103e-14
"LRP2",1268.19220468695,-0.351430997429501,0.159970653707027,72.0188012865394,8.50409407529424e-15,7.10237362600145e-14
"EIF4E3",516.02292547946,-0.254704582596803,0.166993335685246,72.0156682787701,8.51706569268703e-15,7.10870226497291e-14
"FOXF1",1385.53359228289,-0.287195248582572,0.117855149174979,72.0017005566046,8.57513734199734e-15,7.15264145760652e-14
"LIN37",578.03790964947,0.455311886047567,0.151270653302314,71.9627714573832,8.73908387044467e-15,7.28478091894942e-14
"ILF2",35103.2967741596,0.285858061845473,0.0741997255831332,71.8929038723726,9.04121961194693e-15,7.53187315207639e-14
"GTPBP1",2967.50672281574,0.0975403629375881,0.101373424026623,71.8886094708754,9.06012720848863e-15,7.54285637906959e-14
"PRKCD",905.218693059571,-0.0894550869028281,0.168230188476221,71.8634203785139,9.17182919503989e-15,7.6310313738277e-14
"YTHDC2",3712.97908760636,-0.429494785310223,0.096521727955928,71.8552485753698,9.20836218036602e-15,7.6565933864381e-14
"TBCC",1606.26646288393,0.0123507268335931,0.0985063015023243,71.8083511361002,9.42085200162646e-15,7.82833597285215e-14
"USP4",1410.17243566837,0.180545855841329,0.0799929066693521,71.7811431817885,9.5463684005028e-15,7.92763636737406e-14
"ZNF397",1965.14483018022,-0.0169132531818216,0.0985658624058463,71.7790645471176,9.55602603504404e-15,7.93065913827742e-14
"CHKA",1412.41672555636,-0.278659370890999,0.106758854968085,71.7697934451345,9.59921991858259e-15,7.96149271913153e-14
"TMEM186",1242.85056399542,0.46978276075132,0.151499079280187,71.7282906259552,9.79498469502117e-15,8.11874863494868e-14
