"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PFKL",6671.77486394442,-0.313369251259057,0.0762957341853451,29.2658393824399,6.90309453359632e-06,0.000161121713778276
"DHCR24",22159.4525546523,-0.181564271643137,0.0432801103840165,29.2317236720058,7.0141946572136e-06,0.000162726205539747
"HOXA5",3517.4230704149,-0.224625361517943,0.0664515054070042,29.2063772388836,7.09788768461572e-06,0.000164303537265784
"MEF2D",1638.50667951751,-0.148157090611698,0.0778503931257434,29.1988363870421,7.12297861479079e-06,0.000164520364782684
"LAMC3",538.060989419624,-0.763219993308421,0.148732422603925,29.0552018180182,7.61811369993744e-06,0.000175568994807148
"MACO1",1668.10412317233,0.346653157876648,0.0737396743961997,29.0377379297548,7.6806043019358e-06,0.000176620138046493
"C7orf50",2110.99909439797,-0.434287868142884,0.10522837624421,29.0091089887774,7.78415208374199e-06,0.000178608735202176
"HTATSF1",12045.1977038455,0.143033712073229,0.0429758188555902,29.0036295345924,7.80412850749642e-06,0.000178675266026116
"RPL18",34971.2817182612,-0.21316517127851,0.0558829969429082,28.9934271083666,7.84145948989761e-06,0.000179137970835805
"HSPBP1",3806.0376298805,-0.317001243272399,0.0927789830887162,28.9786556935757,7.8958236828188e-06,0.000179986935061728
"RPL30",17339.0926060637,0.218896414643134,0.0524606130435235,28.9702015899989,7.92710647392939e-06,0.000180307206601572
"SPTLC1",4293.55544351076,0.308905480880548,0.0654454219575875,28.945883210981,8.01778138252611e-06,0.000181624780683463
"C1GALT1C1",1463.83148238827,0.299179722924429,0.0855934179062643,28.9453581697186,8.01975042299148e-06,0.000181624780683463
"EPB41",9769.17526995467,0.199957063919094,0.0466488076475439,28.9353240109156,8.05747373334733e-06,0.000181932455121866
"FAM234A",2327.20212036949,-0.382538551959601,0.0931888429261214,28.9278992983339,8.08550049045853e-06,0.000181932455121866
"SDF2L1",2810.91859878752,-0.0755332367687156,0.141860260567152,28.9307197264763,8.07484254719817e-06,0.000181932455121866
"GPRIN1",2602.0761553169,-0.152079279831664,0.0688514250065527,28.9227004880115,8.10518265650888e-06,0.000181983961663202
"WNK2",2914.48415330853,-0.443005413834133,0.100439480449427,28.8940280420539,8.21459339110609e-06,0.000184045590259407
"TAOK2",6609.38648699432,-0.274581277019779,0.0663720361220755,28.8859193521376,8.24580096624274e-06,0.000184350033140594
"FGFR4",1245.86873026405,-0.413320814161799,0.10882212041051,28.8544900541793,8.36788056822806e-06,0.000186680457111664
"TMEM129",1765.16112658032,-0.398527887874653,0.0891900205845307,28.8354810076768,8.44258787013157e-06,0.000187946376351461
"COL1A1",800.585874579208,-0.405157897895973,0.104967006497448,28.8193357143875,8.50656140874232e-06,0.000188968475625628
"BAX",3552.2618792704,-0.396777189563264,0.0827101412685535,28.8053776348464,8.56225708245863e-06,0.000189802745452891
"PFAS",11027.706067779,-0.240901575874267,0.0624343027622269,28.6656303708949,9.14027696490901e-06,0.000202187564236455
"LOC102724560",533.301280209446,-0.634317454735089,0.139621814270669,28.5615037328163,9.59606079107544e-06,0.000211821907293296
"SLC35C2",1839.73668694203,-0.418091236428479,0.0846786164595108,28.5531795625106,9.63345902250028e-06,0.000212199751057727
"CHORDC1P4",1035.01693018231,0.537586452302218,0.115492998804677,28.5438760102743,9.67542900816127e-06,0.00021267649939578
"MZT2B",1089.66576532953,-0.50283377076373,0.106732767013575,28.535655776755,9.71266332686924e-06,0.000213047371884765
"CCNYL1",1357.53360346976,0.265183544705968,0.107517947811533,28.5032440855833,9.86086976349152e-06,0.000215845774760276
"NSA2",4514.68070049027,0.288411091726437,0.0626828224143777,28.4973383018637,9.88811605387286e-06,0.0002159903095442
"PDXK",5587.86483358918,0.101970547260269,0.0662610064099679,28.4887180966642,9.92801983501178e-06,0.000216410149028601
"PEX26",4364.52794714679,-0.223348908352979,0.0572471110013621,28.4423866984545,1.0145253541632e-05,0.000220685629534503
"SGO2",3159.28712320224,0.302070165677196,0.0720191682920157,28.4009097919205,1.03437349415479e-05,0.000224536304343186
"PEX10",717.447915100406,-0.320157075822618,0.117810217953596,28.347922255947,1.06029292274123e-05,0.0002292116704678
"UBE2O",8506.64185045225,-0.0183210548141067,0.0598826232108202,28.3495181880058,1.05950289654071e-05,0.0002292116704678
"ARL5B",6826.91142134878,0.388999820199887,0.0796092187785688,28.327279487086,1.07056458778405e-05,0.000230913065297306
"PARM1",435.71831105045,0.490460893823454,0.136963657259507,28.3188566164887,1.07478412309842e-05,0.000230913065297306
"SLC39A4",737.329457741048,-0.461564045397807,0.110465905108725,28.3203353133486,1.07404215694881e-05,0.000230913065297306
"GPC3",2305.12889858932,-0.341879050099756,0.0838293452812279,28.3143213084958,1.07706298833963e-05,0.000230928484569622
"DNPH1",3522.53634578284,-0.398080184123929,0.0947726041614943,28.3051120498121,1.08170518638536e-05,0.000231449516669735
"MCFD2",7004.34534814812,0.196030686020808,0.0599990010675538,28.3002829154039,1.0841474050836e-05,0.000231498659171218
"CSPP1",1379.37168879808,0.34660746995437,0.0895576806069837,28.2773614815259,1.09581439996266e-05,0.000233513361849476
"AGPS",7223.67127015522,0.230849425056809,0.0502381611084154,28.1818105350533,1.14581074381906e-05,0.000243671093751602
"TYRO3",2112.44695977969,-0.265126222121506,0.0726700505162627,28.1676038845513,1.15343560541565e-05,0.000244795065709207
"NDUFS4",1213.41336066209,0.397853134604165,0.0910840293424139,28.1339898529013,1.17167825100585e-05,0.000248163351017697
"RNF123",3455.34351843392,0.00683824805546599,0.0640830347439652,28.1174990961082,1.18073261324038e-05,0.00024957586529968
"CPSF1",7215.14596912768,-0.305853694112283,0.0724226455152462,28.1117004347007,1.18393292306948e-05,0.00024974778576766
"RTL8C",3558.14136394586,-0.352134118439588,0.0862839390839766,28.1044450080608,1.18794938631187e-05,0.00025009083358111
"RUVBL2",10121.323835644,-0.269083938451559,0.0601472571614139,28.0156028041815,1.23824396944799e-05,0.000259925482736702
"SSB",12809.4634508988,0.197085033176346,0.0524287649511392,28.0132001818087,1.23963314427616e-05,0.000259925482736702
"RBMS2",1089.20156804741,0.570869704462308,0.119336391157706,27.99944882033,1.24761394491667e-05,0.000261075694113263
"NCLN",7897.80512669245,-0.321279241056232,0.0763320087103726,27.9807313530495,1.25855909975139e-05,0.000262840396421134
"MAN1A2",4957.48713390816,0.353932339077717,0.0805268695027499,27.9021835212719,1.30554167198337e-05,0.000271658022591907
"KRTCAP2",2547.8928556251,-0.339455024485703,0.0813206204456629,27.9014750333995,1.30597329029656e-05,0.000271658022591907
"C1orf122",1203.45250920551,-0.499554354228925,0.119155206355042,27.8849479253839,1.31608215858864e-05,0.000273217611613352
"WLS",4974.78381716124,-0.173615458940805,0.0556343197374482,27.8717041144063,1.32423893911562e-05,0.000274366574652807
"KDELR2",10878.2823989269,0.113569620580678,0.0470925641274625,27.8620650157018,1.33020720438074e-05,0.000275058458091614
"PPDPF",2818.21989520102,-0.304293585550635,0.0964722252191641,27.8440804036138,1.34141441564112e-05,0.000276828777728856
"STARD7",17329.6335257781,0.176893475231662,0.0373563392001994,27.8344699164145,1.34744170308294e-05,0.0002770671323144
"CARNMT1",3465.77700474227,0.25554383660915,0.0600138032008293,27.8337957370899,1.34786552946602e-05,0.0002770671323144
"MIR4444-2",559.982762134737,0.591563908890735,0.121950264023756,27.7907721096775,1.375188639922e-05,0.000281027319130934
"RPL9",2227.79593866,0.460553259515888,0.0933060118023367,27.7946653723372,1.3726936280807e-05,0.000281027319130934
"CCNG1",12567.9916084547,0.181789927892729,0.0462748281212097,27.7917650159155,1.37455190402912e-05,0.000281027319130934
"SLC25A23",6557.74112557092,-0.261168207568804,0.0646795166089141,27.7648931784556,1.39188829792768e-05,0.000283885521661157
"CACNA1H",2145.58442512304,-0.422150666982044,0.0864472783501247,27.7485451687358,1.40254147328479e-05,0.000285501778890638
"KIAA0319L",2760.94064315506,-0.182483208443888,0.063222287318303,27.718801533095,1.4221323662789e-05,0.000288927591230604
"TBC1D15",2702.86393798469,0.279978033037018,0.0804929878593591,27.7067364921797,1.43015649640345e-05,0.000289577126357538
"ATP6V1F",5979.02019650616,-0.319945363484189,0.0733938717762075,27.705674865877,1.43086470731958e-05,0.000289577126357538
"PLEKHH3",1148.2808377457,-0.528933770125757,0.120244998795231,27.6816122882054,1.4470107539427e-05,0.000292279411554101
"CYCS",13996.3818520472,0.232295713262471,0.0529924650719871,27.6632560181736,1.45944960840242e-05,0.000294223916237273
"FEN1",9769.61097369777,0.1365278820984,0.0456353928293675,27.6192421046543,1.48970997492785e-05,0.000299746835916733
"LRFN1",1406.09962560538,-0.456832660080384,0.0925115314301816,27.5786439033336,1.51817498227678e-05,0.000304888000759346
"RPL7",8791.91792077503,0.109334856037925,0.0475635028291396,27.565250833733,1.52768356896537e-05,0.000306209831074419
"SEL1L",4426.11911121195,0.296863278848024,0.0699451052531038,27.4906884717469,1.58171328482271e-05,0.000316433386216062
"HES4",1911.39583398502,-0.439030263284454,0.112950631236122,27.4820463886389,1.58809720182825e-05,0.000317028295548064
"DCTPP1",7916.68360350812,-0.199772336804301,0.0513923017245843,27.4784694727852,1.59074696705279e-05,0.000317028295548064
"FLYWCH1",2769.14695776197,-0.333225260354235,0.0888837035576449,27.4692147610775,1.59762324809471e-05,0.000317190361381688
"LRPAP1",6718.45613367539,-0.197607868025494,0.0615643964242231,27.4713581882881,1.59602804847089e-05,0.000317190361381688
"NDUFA1",2986.53365090119,0.257120272425958,0.0765763160388279,27.4253707842446,1.63060342606073e-05,0.000323125069069573
"YIPF5",3476.39378475681,0.240012273231732,0.064070584788904,27.4137059882717,1.63949135782633e-05,0.000324272175367426
"FMR1",6966.30329482388,0.194106006850202,0.0526619425376527,27.3987155701681,1.65098401788393e-05,0.000325929165643765
"ZNF622",1959.48464015795,0.0633930180704551,0.0833677976326138,27.3515413078517,1.68767643121011e-05,0.000332545357810761
"MOB1A",5135.18928473127,0.307010105353667,0.0696094468356872,27.3358014327746,1.70009856713196e-05,0.00033436337044928
"STK10",2071.95203741193,-0.170536040352367,0.0823818120232859,27.3102874633011,1.72042803103906e-05,0.000337726800914853
"NT5DC2",11752.616506512,-0.290356674633749,0.0670619734094029,27.1270648214538,1.87369736294e-05,0.000367125384053206
"INTS1",11465.0901609393,-0.406218970017442,0.0951319438432963,27.0228303870746,1.96687475812781e-05,0.000384661880267126
"MRPL23",2021.03559928668,-0.465059017290916,0.089787701547545,26.9542310765904,2.03069701371994e-05,0.000396402665196861
"MAK16",1321.88055497885,0.517188933716157,0.105194583608091,26.9184305169579,2.06481813421087e-05,0.000402312702760677
"BET1L",2185.73835893049,0.131504412172648,0.0579402849777138,26.9112808888415,2.07170036223467e-05,0.000402903362268799
"ASF1B",3784.46375905691,-0.226129317073891,0.0688368750180309,26.8863399026109,2.095887620297e-05,0.000406851060689564
"APP",18334.857696831,-0.138934795558029,0.0394022117927447,26.873133550478,2.1088083754396e-05,0.000408601148744898
"B4GALT6",2793.89895596887,0.124752427847384,0.0835635260484865,26.8626370801795,2.11913432581375e-05,0.000409842928853775
"RBM26",12234.3596558187,0.208048289039815,0.0476095759166217,26.8466289305611,2.13497931283663e-05,0.00041214554520682
"LAMP1",3955.22699737363,-0.199305741549169,0.0591597066964698,26.8193256674982,2.16227658865983e-05,0.000416646407866442
"MECR",1022.00276210682,-0.343439992345515,0.111876934176945,26.7213324293917,2.2631376849905e-05,0.000434480910056065
"MGAT1",5861.00773082392,-0.11500054627009,0.0671840844084313,26.7228383754315,2.26155281859074e-05,0.000434480910056065
"TUT1",1631.99516868472,-0.198169485439013,0.08463098165221,26.7150663142375,2.26974404810821e-05,0.000434951135079784
"SMC3",10720.4871954324,0.244885568168922,0.059703975076175,26.6741525668627,2.31335328517216e-05,0.000442497539721323
"XPNPEP3",1969.19500513256,0.396862822715062,0.086372575981071,26.6468088396272,2.34296194465138e-05,0.000447343263264368
"TASOR2",14750.6355096143,0.302138587653454,0.0659901577595604,26.5813275693062,2.41540777110644e-05,0.000460335364464239
"ATL3",2376.50386523689,0.319023907685666,0.066281132326809,26.5591691818175,2.44042386718415e-05,0.000464257362224504
"CISD2",2587.25073511928,0.321303679597394,0.0702457787378974,26.5451562295475,2.45637683296923e-05,0.000466444116213376
"FOXRED2",7764.78113447385,-0.23057698256546,0.0541009440728079,26.5262687337178,2.47804338287513e-05,0.000469705940489537
"SLC25A26",780.685010417247,-0.262215906471008,0.117275985281364,26.5090609541503,2.49794844329508e-05,0.000472622686477331
"RBM39",13456.8141122871,0.13424268280771,0.0373909278665952,26.4735234812488,2.53956091661818e-05,0.000479628625822671
"ZNF644",5830.47580133812,0.247025735308146,0.0606600818297447,26.4681790367733,2.54587831520627e-05,0.000479955402018075
"ATF6",3934.50792314091,0.246089531208507,0.0600060894234108,26.4321990521584,2.58881704167917e-05,0.000486297894202678
"TSPO",2694.82072248501,-0.388357655088773,0.103687163460065,26.4353055566547,2.58508149242116e-05,0.000486297894202678
"SUMF2",3055.78610677868,-0.288653384265716,0.0854899176909863,26.4263470304531,2.59586863998589e-05,0.000486334766838746
"SMU1",6530.56551675082,0.237055347205834,0.0485021762918095,26.424324984628,2.598309611611e-05,0.000486334766838746
"LARS1",15891.1897041276,0.21657280433024,0.0457998025060986,26.3356792065207,2.70759406336804e-05,0.000505884940803925
"ATP2B4",2564.91933940979,-0.0307464910907417,0.0792786104815298,26.2897925286319,2.76594699953098e-05,0.000515047942727592
"ATP6V0C",6466.67069253058,-0.536886541231426,0.131147561869785,26.2893767956337,2.7664813515522e-05,0.000515047942727592
"PTTG1IP",6450.03461628063,-0.12223136471705,0.0519538949510407,26.2399609616668,2.83073341075443e-05,0.000526073955181592
"GUSB",2280.1982656221,-0.353504135718771,0.0737049753824716,26.2219786431614,2.85448094712777e-05,0.00052954670478365
"TMEM201",2834.89644626354,-0.325837903436488,0.0747752533542304,26.2094217505895,2.87118097847396e-05,0.000531702063323417
"ANAPC2",2597.0372526977,-0.320044296357864,0.0824428114864185,26.2007247851114,2.88280440203873e-05,0.000532911350857443
"NDUFAF3",4837.10338664285,-0.212341983638446,0.0683304863503957,26.1803404722756,2.91023151583168e-05,0.000537032669314759
"MED24",8642.3417830154,-0.214521273399732,0.0495973431664329,26.1121529603371,3.00387696731463e-05,0.00055333740684882
"LSS",584.239434159554,-0.380265312573327,0.126281411978341,26.0825858163864,3.04540847593418e-05,0.000560001913597528
"ZBTB45",707.923355975345,-0.461081496838322,0.123292068719591,26.0288560614558,3.12234651349726e-05,0.000572138556404936
"CSNK1E",309.338265787676,-2.45300002957757,0.504302135928805,26.0290312983026,3.12209246965221e-05,0.000572138556404936
"KCNAB2",277.455523619483,-0.671719419506632,0.177297024656519,26.0195714255374,3.13583603739669e-05,0.000573605812225203
"UBE2E1",5055.72041070215,0.195972622754204,0.0584016800564668,25.9948151620556,3.17208792859798e-05,0.000578215261270394
"FLNC",2755.2734527292,-0.455489242954252,0.108167707571984,25.9966378764245,3.16940468372699e-05,0.000578215261270394
"RPL23",33275.1084668764,0.18506469651412,0.0456849792451798,25.9901148274651,3.17901778564577e-05,0.000578470662455856
"MEN1",6161.66614245023,-0.280473475851683,0.0717988939191209,25.9728848091175,3.20454950730639e-05,0.000582104192620603
"BOP1",7779.98082382873,-0.428852996774324,0.103830338362593,25.9404933445879,3.25310076513754e-05,0.000589899364049118
"PGRMC2",4260.32507676731,0.282158572857871,0.0597787675517138,25.9288698774885,3.27070076158659e-05,0.000592064741669212
"HAPSTR1",4829.52317160656,0.233532622921369,0.0513507674919065,25.85990748444,3.37708594034769e-05,0.000610266842726387
"TLNRD1",2852.56888433925,0.0195951748480367,0.100491115168197,25.8096628582778,3.456755389485e-05,0.000622513453359408
"CBX6",13243.2464307223,-0.249907005328454,0.0629156801861997,25.8096739727893,3.45673756099644e-05,0.000622513453359408
"ADGRB2",983.218052198891,-0.509828472678926,0.113241312723889,25.7890078760481,3.49004590264929e-05,0.000627428698959098
"STXBP2",1635.45887306642,-0.389984269940598,0.0949434332478674,25.7806536208265,3.50360114990673e-05,0.000628785228670225
"BRAT1",3419.59631815147,-0.324881487669163,0.0928239694643859,25.7713468615504,3.51876351719076e-05,0.000630425045896694
"FBRSL1",4538.08643873176,-0.479347104226759,0.12064745543862,25.7658787522147,3.52770243982471e-05,0.000630946164579246
"RPS29",6685.02579640219,0.467265607611955,0.107116209844378,25.752044004939,3.5504195416687e-05,0.000633925591544021
"RRP9",2787.9273538922,-0.303698945637427,0.0833562248194377,25.7363088109727,3.57643402354986e-05,0.000637482609683172
"CEP97",2027.57752724104,0.377622042888266,0.0919827373806364,25.7241335771465,3.59669287705464e-05,0.000640003360078617
"EMP2",2028.41617075915,-0.383325444134097,0.0894423349149372,25.6933248446182,3.64846768060567e-05,0.000648114046556487
"PNN",9949.83925879355,0.196519498843237,0.0608049669909162,25.6394804922013,3.74073920961498e-05,0.000662256418785136
"UGCG",1670.65665649946,0.480784595458744,0.0992846395529312,25.642030506859,3.7363174593033e-05,0.000662256418785136
"AP3D1",16477.9585087958,-0.0412583264415292,0.0489314625612889,25.6238953426874,3.76787726993354e-05,0.00066593411951545
"KCNQ2",440.868428207633,-0.658345333925675,0.172925305771916,25.6082001137302,3.79540476161079e-05,0.000669668128511529
"SEC23A",8664.10120732214,0.266789915395085,0.0606029465314893,25.5445616135036,3.9090821147306e-05,0.0006885644135762
"DPH1",2120.76026948242,-0.317099914439099,0.0813899174260344,25.506041696393,3.97952758417137e-05,0.000699794909465296
"RPS3A",16355.9444835039,0.225243469904173,0.0633009882210392,25.4887084589834,4.01163694519219e-05,0.000704257673784327
"ACSL3",5942.23692935133,-0.0147201500657739,0.0529213846607792,25.4797212622641,4.02838671635066e-05,0.000706013571409999
"RPS6KA4",1767.11943519055,-0.364065073244334,0.107577308247053,25.4331138185716,4.11637199776732e-05,0.000720227428305008
"LRRC14",2131.90352127901,-0.205435858357145,0.0850931026263938,25.4155767425867,4.14997063881948e-05,0.000724893869682274
"CERCAM",1881.51198112208,-0.345537683098081,0.089250229060395,25.4062872932165,4.16787822815055e-05,0.00072680849835232
"TRIP6",3487.09586330078,-0.400723421428765,0.0903688889612409,25.3995715109233,4.18087227891686e-05,0.000727861342001783
"RHBDD2",1895.1000717457,-0.415404169886248,0.101689802070808,25.3701561251414,4.23826271868259e-05,0.00073662695723548
"DSC3",4034.95740269261,0.253513275037371,0.0687237736749815,25.3633251446555,4.25170181785545e-05,0.000737737249091568
"CEPT1",2929.01032710962,0.289629369352572,0.0679926459182782,25.3518425508293,4.2743878746144e-05,0.00073940984423428
"LRFN4",1192.89426280304,-0.535029910555642,0.13716208819052,25.3512937904564,4.27547506223587e-05,0.00073940984423428
"FARSA",11335.1504898536,-0.272071896197396,0.0676742385071127,25.3340928442368,4.3096927224813e-05,0.000744097606523462
"ZNF638",9595.15035971341,0.24947736859195,0.0609458192509419,25.329787802123,4.31829919112222e-05,0.000744355262548794
"DR1",8769.85249938796,0.136116345210337,0.0417345701258644,25.2724946434348,4.43447678518381e-05,0.000762768225517629
"MPZL1",6850.49065700498,0.183003834276281,0.0466468834568427,25.2699537956119,4.43970036643636e-05,0.000762768225517629
"SYNGR1",1793.11160211212,-0.471161647469723,0.103835947687223,25.2661425724994,4.44754710506115e-05,0.000762863694430408
"PPP1R12C",2316.14120597279,-0.449114684988999,0.0991315858004287,25.2089841671627,4.56689443800296e-05,0.000782052643286824
"OBSL1",5488.49983010132,-0.379185776362814,0.0893608967397257,25.1954909906019,4.59552946850454e-05,0.000785670340342532
"RPL37A",27622.9223442609,0.246317597679309,0.0614391675438613,25.1785621270042,4.63170812874143e-05,0.000790563819755654
"UFL1",2356.22628083209,0.292953129340059,0.0865113728657355,25.1320157216991,4.73264785505259e-05,0.000806477109241291
"KLHL7",1897.91605035194,0.141709628461345,0.0765754403766609,25.1120534327729,4.77660466579734e-05,0.000812644140133944
"TOLLIP",1837.48318252131,-0.234809824388668,0.0827387516904384,25.0911309924642,4.82311117992884e-05,0.000819224225253173
"GCLC",2794.55543022584,0.230618063143221,0.0678879778450305,25.0645829851752,4.88277040172319e-05,0.000828013398917825
"ENTR1",4263.14375663981,-0.140300027130396,0.0526685912928875,25.0053173846036,5.0186118868049e-05,0.000849672106337212
"NACC2",1369.23397917128,-0.389067828377898,0.0899594643304344,25.0000759604069,5.03080486159014e-05,0.000850360440497861
"PSMA4",15760.6006250764,0.154038504825529,0.050271856596855,24.9953244685659,5.04188355403427e-05,0.000850858510094526
"RPL23A",8258.26354033747,-0.313093313054986,0.0642577430061375,24.9752348528629,5.08899352574787e-05,0.000857425752977454
"UPF2",3753.35682402688,0.252479087146802,0.0573057313408638,24.9680046768581,5.1060550354002e-05,0.000858917264234602
"ZNF358",1810.66999819629,-0.452483813241755,0.11159467688274,24.931012259096,5.1942417150011e-05,0.000872349134254518
"SAR1B",2794.21124751574,0.242666427535696,0.0652856447325086,24.9174892049128,5.22685580937779e-05,0.000876419748934612
"UBE2K",9448.06529621126,0.182129168280492,0.0452852273840454,24.9082944355105,5.24914732465956e-05,0.000878749255326608
"SLC38A2",10877.9242103196,0.285749273161681,0.064041564797966,24.8861515931759,5.30321813306109e-05,0.000886382928533836
"SNRPF",4163.74733224795,0.240152295301155,0.0714989114930129,24.8790389345482,5.32070374887978e-05,0.000887887134362507
"ZNF770",4670.35814990718,0.354191365431492,0.0808527229662051,24.8074096492761,5.50002032962056e-05,0.000916348928484393
"INPPL1",6733.78555525287,-0.205833399212983,0.0601309289402586,24.8011771771152,5.51590373005363e-05,0.000917534192806855
"PCYT2",1572.24679834388,-0.343688741365688,0.104383637650374,24.7973406271162,5.52570379562031e-05,0.000917705377993259
"PIBF1",1941.92078418523,0.259668947620485,0.0894547971602382,24.7927913966979,5.53734674788063e-05,0.000918181600999605
"IRAK1",20409.0596167737,-0.261825719091185,0.0611239183631617,24.7819011859121,5.56531742119496e-05,0.000921359433195614
"NRBF2",1064.09578844141,0.358509716068153,0.0906936667536033,24.7780003479799,5.57537053207758e-05,0.000921565590475951
"PIK3R2",5265.2971440904,-0.357875527587487,0.0852276107608399,24.7198800271996,5.72731096196111e-05,0.00094369849755904
"GRAMD4",1535.66088800321,-0.314638667237086,0.0809191336209919,24.7220444663437,5.72157954464013e-05,0.00094369849755904
"GDI2",10377.3099036305,0.204119922489689,0.0484080241621068,24.6915044962448,5.80297877378598e-05,0.000951670327744869
"ARL1",3620.02572662762,0.322002764207248,0.0766255195265467,24.6982138438528,5.78499807806557e-05,0.000951670327744869
"ZNF217",1251.16354474694,0.343106756978556,0.102673762400481,24.692237856765,5.80101070696554e-05,0.000951670327744869
"ZNF3",1721.44342022145,0.328385620424273,0.0811186113140644,24.6834659346879,5.82459481440441e-05,0.000953720431034637
"MAGOH",2638.82516923847,0.2921832903337,0.0637263188193432,24.6800647143436,5.83376490861159e-05,0.000953729409981298
"LRP1",2064.17035715939,-0.375528932345863,0.103206655257261,24.6733427926919,5.85193021124709e-05,0.000955206642750051
"GNPTAB",3157.74633916397,0.142549747455683,0.0531840565738906,24.6585995934227,5.89196920902287e-05,0.000960244140716609
"B4GALT2",3960.67983208744,-0.300120199407471,0.0731315414945309,24.6213131418161,5.99444888050732e-05,0.000975426417367777
"IDE",5601.6145317322,0.25117666955353,0.0600347575334821,24.6068274188597,6.03473792475025e-05,0.000980457498550651
"ZNF585B",501.629465448875,0.573427084627686,0.154949649594127,24.5731983855607,6.12931023009356e-05,0.000994278650193317
